Year,FIPS,AgeGroup,MonthlyIncome,AverageRate,AveragePoints,County,MedianHousePrice,MonthlyMortgage,mortgage_income_ratio,affordable
2020,34027,45-64,12891.904184342768,3.45,0.7,Morris County,462830.0,2546.524444512149,0.19752896143960685,Yes
2020,34027,45-64,12891.904184342768,3.31,0.7,Morris County,464638.0,2524.7750178414644,0.19584190060206982,Yes
2020,34027,45-64,12891.904184342768,3.23,0.7,Morris County,466255.0,2515.5216051182742,0.19512413132680415,Yes
2020,34027,45-64,12891.904184342768,3.16,0.8,Morris County,465635.0,2496.493977523569,0.19364819516387374,Yes
2020,34027,45-64,12891.904184342768,3.02,0.8,Morris County,467142.0,2473.336735172551,0.19185193279487922,Yes
2020,34027,45-64,12891.904184342768,2.94,0.8,Morris County,471079.0,2476.3209417409375,0.1920834119096566,Yes
2020,34027,45-64,12891.904184342768,2.89,0.8,Morris County,477009.0,2496.242128172392,0.19362865969823764,Yes
2020,34027,45-64,12891.904184342768,2.83,0.7,Morris County,482798.0,2512.925556506098,0.19492276087174532,Yes
2020,34027,45-64,12891.904184342768,2.77,0.7,Morris County,488209.0,2527.385562647408,0.19604439549875963,Yes
2020,34027,45-64,12891.904184342768,2.68,0.7,Morris County,493446.0,2533.8342097762848,0.1965446045475291,Yes
2020,34027,65-plus,6759.6727723638905,3.62,0.7,Morris County,463962.0,2591.587506378181,0.38338949142236217,No
2020,34027,65-plus,6759.6727723638905,3.47,0.7,Morris County,461930.0,2546.0986907098127,0.376660050930162,No
2020,34027,65-plus,6759.6727723638905,3.45,0.7,Morris County,462830.0,2546.524444512149,0.37672303531071916,No
2020,34027,65-plus,6759.6727723638905,3.31,0.7,Morris County,464638.0,2524.7750178414644,0.37350550875239164,No
2020,34027,65-plus,6759.6727723638905,3.23,0.7,Morris County,466255.0,2515.5216051182742,0.3721365944521282,No
2020,34027,65-plus,6759.6727723638905,3.16,0.8,Morris County,465635.0,2496.493977523569,0.36932172038418554,No
2020,34027,65-plus,6759.6727723638905,3.02,0.8,Morris County,467142.0,2473.336735172551,0.36589592698695284,No
2020,34027,65-plus,6759.6727723638905,2.94,0.8,Morris County,471079.0,2476.3209417409375,0.3663373990328464,No
2020,34027,65-plus,6759.6727723638905,2.89,0.8,Morris County,477009.0,2496.242128172392,0.36928446275949595,No
2020,34027,65-plus,6759.6727723638905,2.83,0.7,Morris County,482798.0,2512.925556506098,0.3717525450018664,No
2020,34027,65-plus,6759.6727723638905,2.77,0.7,Morris County,488209.0,2527.385562647408,0.37389170271382366,No
2020,34027,65-plus,6759.6727723638905,2.68,0.7,Morris County,493446.0,2533.8342097762848,0.37484569077597385,No
2020,34027,overall,9724.763748156356,3.62,0.7,Morris County,463962.0,2591.587506378181,0.2664936211812344,No
2020,34027,overall,9724.763748156356,3.47,0.7,Morris County,461930.0,2546.0986907098127,0.2618159943672162,No
2020,34027,overall,9724.763748156356,3.45,0.7,Morris County,462830.0,2546.524444512149,0.26185977474207794,No
2020,34027,overall,9724.763748156356,3.31,0.7,Morris County,464638.0,2524.7750178414644,0.25962327550837594,No
2020,34027,overall,9724.763748156356,3.23,0.7,Morris County,466255.0,2515.5216051182742,0.2586717446575679,No
2020,34027,overall,9724.763748156356,3.16,0.8,Morris County,465635.0,2496.493977523569,0.2567151287348096,No
2020,34027,overall,9724.763748156356,3.02,0.8,Morris County,467142.0,2473.336735172551,0.25433386344644643,No
2020,34027,overall,9724.763748156356,2.94,0.8,Morris County,471079.0,2476.3209417409375,0.25464073018847416,No
2020,34027,overall,9724.763748156356,2.89,0.8,Morris County,477009.0,2496.242128172392,0.25668923100015006,No
2020,34027,overall,9724.763748156356,2.83,0.7,Morris County,482798.0,2512.925556506098,0.2584047922997106,No
2020,34027,overall,9724.763748156356,2.77,0.7,Morris County,488209.0,2527.385562647408,0.2598917185136303,No
2020,34027,overall,9724.763748156356,2.68,0.7,Morris County,493446.0,2533.8342097762848,0.2605548345847122,No
2020,34027,under-25,4975.915339979124,3.62,0.7,Morris County,463962.0,2591.587506378181,0.5208262860816787,No
2020,34027,under-25,4975.915339979124,3.47,0.7,Morris County,461930.0,2546.0986907098127,0.5116844875259664,No
2020,34027,under-25,4975.915339979124,3.45,0.7,Morris County,462830.0,2546.524444512149,0.5117700504371588,No
2020,34027,under-25,4975.915339979124,3.31,0.7,Morris County,464638.0,2524.7750178414644,0.50739911058295,No
2020,34027,under-25,4975.915339979124,3.23,0.7,Morris County,466255.0,2515.5216051182742,0.5055394702774079,No
2020,34027,under-25,4975.915339979124,3.16,0.8,Morris County,465635.0,2496.493977523569,0.5017155250744364,No
2020,34027,under-25,4975.915339979124,3.02,0.8,Morris County,467142.0,2473.336735172551,0.49706165924899515,No
2020,34027,under-25,4975.915339979124,2.94,0.8,Morris County,471079.0,2476.3209417409375,0.4976613894221373,No
2020,34027,under-25,4975.915339979124,2.89,0.8,Morris County,477009.0,2496.242128172392,0.5016649114015803,No
2020,34027,under-25,4975.915339979124,2.83,0.7,Morris County,482798.0,2512.925556506098,0.5050177474515957,No
2020,34027,under-25,4975.915339979124,2.77,0.7,Morris County,488209.0,2527.385562647408,0.5079237466805476,No
2020,34027,under-25,4975.915339979124,2.68,0.7,Morris County,493446.0,2533.8342097762848,0.5092197187154948,No
2021,34027,25-44,8504.34466695677,2.74,0.7,Morris County,496982.0,2565.8499255282145,0.3017104816433068,No
2021,34027,25-44,8504.34466695677,2.81,0.7,Morris County,502673.0,2611.663242748449,0.3070975301478483,No
2021,34027,25-44,8504.34466695677,3.08,0.7,Morris County,507933.0,2703.8247117324727,0.3179345167227354,No
2021,34027,25-44,8504.34466695677,3.06,0.7,Morris County,514527.0,2734.017651766126,0.3214848126263065,No
2021,34027,25-44,8504.34466695677,2.96,0.7,Morris County,521171.0,2744.5689712259336,0.3227255101606861,No
2021,34027,25-44,8504.34466695677,2.98,0.7,Morris County,528569.0,2788.5345436174557,0.32789528797582435,No
2021,34027,25-44,8504.34466695677,2.87,0.7,Morris County,535839.0,2799.0634367954467,0.32913334847199643,No
2021,34027,25-44,8504.34466695677,2.84,0.7,Morris County,541535.0,2821.186911145545,0.3317347804713435,No
2021,34027,25-44,8504.34466695677,2.9,0.7,Morris County,545912.0,2859.390880076861,0.33622706887538195,No
2021,34027,25-44,8504.34466695677,3.07,0.7,Morris County,547577.0,2912.244674052647,0.3424419856086074,No
2021,34027,25-44,8504.34466695677,3.07,0.7,Morris County,549340.0,2921.6210491749675,0.3435445250151712,No
2021,34027,25-44,8504.34466695677,3.1,0.6,Morris County,551124.0,2939.003375303554,0.3455884598284114,No
2021,34027,45-64,13499.701187805222,2.74,0.7,Morris County,496982.0,2565.8499255282145,0.19006716443813151,Yes
2021,34027,45-64,13499.701187805222,2.81,0.7,Morris County,502673.0,2611.663242748449,0.19346081860742673,Yes
2021,34027,45-64,13499.701187805222,3.08,0.7,Morris County,507933.0,2703.8247117324727,0.20028774519653347,Yes
2021,34027,45-64,13499.701187805222,3.06,0.7,Morris County,514527.0,2734.017651766126,0.202524308777728,Yes
2021,34027,45-64,13499.701187805222,2.96,0.7,Morris County,521171.0,2744.5689712259336,0.2033059052970153,Yes
2021,34027,45-64,13499.701187805222,2.98,0.7,Morris County,528569.0,2788.5345436174557,0.20656268644941875,Yes
2021,34027,45-64,13499.701187805222,2.87,0.7,Morris County,535839.0,2799.0634367954467,0.20734262172587523,Yes
2021,34027,45-64,13499.701187805222,2.84,0.7,Morris County,541535.0,2821.186911145545,0.20898143387751628,Yes
2021,34027,45-64,13499.701187805222,2.9,0.7,Morris County,545912.0,2859.390880076861,0.2118114201416439,Yes
2021,34027,45-64,13499.701187805222,3.07,0.7,Morris County,547577.0,2912.244674052647,0.21572660265127833,Yes
2021,34027,45-64,13499.701187805222,3.07,0.7,Morris County,549340.0,2921.6210491749675,0.21642116433022796,Yes
2021,34027,45-64,13499.701187805222,3.1,0.6,Morris County,551124.0,2939.003375303554,0.2177087725436815,Yes
2021,34027,65-plus,6981.985672095939,2.74,0.7,Morris County,496982.0,2565.8499255282145,0.3674957305889123,No
2021,34027,65-plus,6981.985672095939,2.81,0.7,Morris County,502673.0,2611.663242748449,0.37405737642604586,No
2021,34027,65-plus,6981.985672095939,3.08,0.7,Morris County,507933.0,2703.8247117324727,0.38725727016864603,No
2021,34027,65-plus,6981.985672095939,3.06,0.7,Morris County,514527.0,2734.017651766126,0.3915816760685782,No
2021,34027,65-plus,6981.985672095939,2.96,0.7,Morris County,521171.0,2744.5689712259336,0.39309289650862816,No
2021,34027,65-plus,6981.985672095939,2.98,0.7,Morris County,528569.0,2788.5345436174557,0.39938989774242245,No
2021,34027,65-plus,6981.985672095939,2.87,0.7,Morris County,535839.0,2799.0634367954467,0.40089790616187115,No
2021,34027,65-plus,6981.985672095939,2.84,0.7,Morris County,541535.0,2821.186911145545,0.40406655694248167,No
2021,34027,65-plus,6981.985672095939,2.9,0.7,Morris County,545912.0,2859.390880076861,0.40953834831037306,No
2021,34027,65-plus,6981.985672095939,3.07,0.7,Morris County,547577.0,2912.244674052647,0.4171083715756772,No
2021,34027,65-plus,6981.985672095939,3.07,0.7,Morris County,549340.0,2921.6210491749675,0.4184513097543953,No
2021,34027,65-plus,6981.985672095939,3.1,0.6,Morris County,551124.0,2939.003375303554,0.4209409061163667,No
2021,34027,overall,9743.518201984203,2.74,0.7,Morris County,496982.0,2565.8499255282145,0.2633391627477738,No
2021,34027,overall,9743.518201984203,2.81,0.7,Morris County,502673.0,2611.663242748449,0.26804109035446777,No
2021,34027,overall,9743.518201984203,3.08,0.7,Morris County,507933.0,2703.8247117324727,0.2774998368845718,No
2021,34027,overall,9743.518201984203,3.06,0.7,Morris County,514527.0,2734.017651766126,0.28059860874579795,No
2021,34027,overall,9743.518201984203,2.96,0.7,Morris County,521171.0,2744.5689712259336,0.2816815152730992,No
2021,34027,overall,9743.518201984203,2.98,0.7,Morris County,528569.0,2788.5345436174557,0.2861938045181246,No
2021,34027,overall,9743.518201984203,2.87,0.7,Morris County,535839.0,2799.0634367954467,0.2872744093838133,No
2021,34027,overall,9743.518201984203,2.84,0.7,Morris County,541535.0,2821.186911145545,0.28954499315976323,No
2021,34027,overall,9743.518201984203,2.9,0.7,Morris County,545912.0,2859.390880076861,0.2934659556026246,No
2021,34027,overall,9743.518201984203,3.07,0.7,Morris County,547577.0,2912.244674052647,0.2988904637607787,No
2021,34027,overall,9743.518201984203,3.07,0.7,Morris County,549340.0,2921.6210491749675,0.299852783010145,No
2021,34027,overall,9743.518201984203,3.1,0.6,Morris County,551124.0,2939.003375303554,0.3016367716853082,No
2021,34027,under-25,5916.765961607048,2.74,0.7,Morris County,496982.0,2565.8499255282145,0.433657498399904,No
2021,34027,under-25,5916.765961607048,2.81,0.7,Morris County,502673.0,2611.663242748449,0.4414004643237735,No
2021,34027,under-25,5916.765961607048,3.08,0.7,Morris County,507933.0,2703.8247117324727,0.4569767892252559,No
2021,34027,under-25,5916.765961607048,3.06,0.7,Morris County,514527.0,2734.017651766126,0.4620797357047298,No
2021,34027,under-25,5916.765961607048,2.96,0.7,Morris County,521171.0,2744.5689712259336,0.46386302737593554,No
2021,34027,under-25,5916.765961607048,2.98,0.7,Morris County,528569.0,2788.5345436174557,0.4712937036400987,No
2021,34027,under-25,5916.765961607048,2.87,0.7,Morris County,535839.0,2799.0634367954467,0.473073205017424,No
2021,34027,under-25,5916.765961607048,2.84,0.7,Morris County,541535.0,2821.186911145545,0.47681232103006566,No
2021,34027,under-25,5916.765961607048,2.9,0.7,Morris County,545912.0,2859.390880076861,0.48326922150225193,No
2021,34027,under-25,5916.765961607048,3.07,0.7,Morris County,547577.0,2912.244674052647,0.49220210718993096,No
2021,34027,under-25,5916.765961607048,3.07,0.7,Morris County,549340.0,2921.6210491749675,0.4937868200521875,No
2021,34027,under-25,5916.765961607048,3.1,0.6,Morris County,551124.0,2939.003375303554,0.4967246286863937,No
2022,34027,25-44,7561.597914828613,3.45,0.7,Morris County,555485.0,3056.319017911179,0.4041895710849169,No
2022,34027,25-44,7561.597914828613,3.76,0.8,Morris County,557960.0,3155.4938288503004,0.41730516015169805,No
2022,34027,25-44,7561.597914828613,4.17,0.8,Morris County,561682.0,3293.117197033303,0.43550546248635635,No
2022,34027,45-64,14124.429671326396,3.45,0.7,Morris County,555485.0,3056.319017911179,0.21638530468353886,Yes
2022,34027,45-64,14124.429671326396,3.76,0.8,Morris County,557960.0,3155.4938288503004,0.22340681374598642,Yes
2022,34027,45-64,14124.429671326396,4.17,0.8,Morris County,561682.0,3293.117197033303,0.23315045447240726,Yes
2022,34027,65-plus,7357.485205217344,3.45,0.7,Morris County,555485.0,3056.319017911179,0.41540267260665104,No
2022,34027,65-plus,7357.485205217344,3.76,0.8,Morris County,557960.0,3155.4938288503004,0.4288821167608567,No
2022,34027,65-plus,7357.485205217344,4.17,0.8,Morris County,561682.0,3293.117197033303,0.4475873352348824,No
2022,34027,overall,9753.709199982666,3.45,0.7,Morris County,555485.0,3056.319017911179,0.31334940946533557,No
2022,34027,overall,9753.709199982666,3.76,0.8,Morris County,557960.0,3155.4938288503004,0.32351731676149503,No
2022,34027,overall,9753.709199982666,4.17,0.8,Morris County,561682.0,3293.117197033303,0.33762716619018696,No
2022,34027,under-25,6221.0996422169765,3.45,0.7,Morris County,555485.0,3056.319017911179,0.4912827624831318,No
2022,34027,under-25,6221.0996422169765,3.76,0.8,Morris County,557960.0,3155.4938288503004,0.5072244474974839,No
2022,34027,under-25,6221.0996422169765,4.17,0.8,Morris County,561682.0,3293.117197033303,0.5293464799512123,No
2020,34029,25-44,7824.59345896343,3.62,0.7,Ocean County,306343.0,1711.1631803173777,0.21869036254620514,Yes
2020,34029,25-44,7824.59345896343,3.47,0.7,Ocean County,307486.0,1694.823245971462,0.21660208352805402,Yes
2020,34029,25-44,7824.59345896343,3.45,0.7,Ocean County,309744.0,1704.2340979214202,0.21780481080063555,Yes
2020,34029,25-44,7824.59345896343,3.31,0.7,Ocean County,311738.0,1693.9387534206467,0.21648904346335876,Yes
2020,34029,25-44,7824.59345896343,3.23,0.7,Ocean County,311312.0,1679.5789041030769,0.21465382360268728,Yes
2020,34029,25-44,7824.59345896343,3.16,0.8,Ocean County,310458.0,1664.515183081195,0.2127286474129102,Yes
2020,34029,25-44,7824.59345896343,3.02,0.8,Ocean County,311537.0,1649.4682697454973,0.21080561928184985,Yes
2020,34029,25-44,7824.59345896343,2.94,0.8,Ocean County,315729.0,1659.6926091269713,0.21211231201101158,Yes
2020,34029,25-44,7824.59345896343,2.89,0.8,Ocean County,321608.0,1683.0110927828753,0.21509246475354052,Yes
2020,34029,25-44,7824.59345896343,2.83,0.7,Ocean County,326592.0,1699.885631983645,0.21724906743063413,Yes
2020,34029,25-44,7824.59345896343,2.77,0.7,Ocean County,331906.0,1718.2281206533485,0.21959327723091346,Yes
2020,34029,25-44,7824.59345896343,2.68,0.7,Ocean County,337027.0,1730.626131771809,0.22117776991842275,Yes
2020,34029,45-64,8251.991920032286,3.62,0.7,Ocean County,306343.0,1711.1631803173777,0.20736365194001338,Yes
2020,34029,45-64,8251.991920032286,3.47,0.7,Ocean County,307486.0,1694.823245971462,0.20538353192726236,Yes
2020,34029,45-64,8251.991920032286,3.45,0.7,Ocean County,309744.0,1704.2340979214202,0.20652396590261718,Yes
2020,34029,45-64,8251.991920032286,3.31,0.7,Ocean County,311738.0,1693.9387534206467,0.20527634658833005,Yes
2020,34029,45-64,8251.991920032286,3.23,0.7,Ocean County,311312.0,1679.5789041030769,0.20353617894678036,Yes
2020,34029,45-64,8251.991920032286,3.16,0.8,Ocean County,310458.0,1664.515183081195,0.2017107141174567,Yes
2020,34029,45-64,8251.991920032286,3.02,0.8,Ocean County,311537.0,1649.4682697454973,0.19988728609165238,Yes
2020,34029,45-64,8251.991920032286,2.94,0.8,Ocean County,315729.0,1659.6926091269713,0.20112630080234953,Yes
2020,34029,45-64,8251.991920032286,2.89,0.8,Ocean County,321608.0,1683.0110927828753,0.2039521013947249,Yes
2020,34029,45-64,8251.991920032286,2.83,0.7,Ocean County,326592.0,1699.885631983645,0.20599700635395124,Yes
2020,34029,45-64,8251.991920032286,2.77,0.7,Ocean County,331906.0,1718.2281206533485,0.2082198016314376,Yes
2020,34029,45-64,8251.991920032286,2.68,0.7,Ocean County,337027.0,1730.626131771809,0.20972222810477958,Yes
2020,34029,overall,6969.582953860885,3.62,0.7,Ocean County,306343.0,1711.1631803173777,0.24551873356632598,Yes
2020,34029,overall,6969.582953860885,3.47,0.7,Ocean County,307486.0,1694.823245971462,0.24317426985105245,Yes
2020,34029,overall,6969.582953860885,3.45,0.7,Ocean County,309744.0,1704.2340979214202,0.24452454461099987,Yes
2020,34029,overall,6969.582953860885,3.31,0.7,Ocean County,311738.0,1693.9387534206467,0.24304736232205526,Yes
2020,34029,overall,6969.582953860885,3.23,0.7,Ocean County,311312.0,1679.5789041030769,0.24098700241061824,Yes
2020,34029,overall,6969.582953860885,3.16,0.8,Ocean County,310458.0,1664.515183081195,0.23882565055906488,Yes
2020,34029,overall,6969.582953860885,3.02,0.8,Ocean County,311537.0,1649.4682697454973,0.23666671028454497,Yes
2020,34029,overall,6969.582953860885,2.94,0.8,Ocean County,315729.0,1659.6926091269713,0.2381337047157986,Yes
2020,34029,overall,6969.582953860885,2.89,0.8,Ocean County,321608.0,1683.0110927828753,0.24147945492930117,Yes
2020,34029,overall,6969.582953860885,2.83,0.7,Ocean County,326592.0,1699.885631983645,0.24390062407420987,Yes
2020,34029,overall,6969.582953860885,2.77,0.7,Ocean County,331906.0,1718.2281206533485,0.24653241550149213,Yes
2020,34029,overall,6969.582953860885,2.68,0.7,Ocean County,337027.0,1730.626131771809,0.2483112896752463,Yes
2020,34029,under-25,3063.934112821864,3.62,0.7,Ocean County,306343.0,1711.1631803173777,0.5584856322975585,No
2020,34029,under-25,3063.934112821864,3.47,0.7,Ocean County,307486.0,1694.823245971462,0.5531526408740365,No
2020,34029,under-25,3063.934112821864,3.45,0.7,Ocean County,309744.0,1704.2340979214202,0.5562241337989581,No
2020,34029,under-25,3063.934112821864,3.31,0.7,Ocean County,311738.0,1693.9387534206467,0.5528639621628612,No
2020,34029,under-25,3063.934112821864,3.23,0.7,Ocean County,311312.0,1679.5789041030769,0.5481772264861777,No
2020,34029,under-25,3063.934112821864,3.16,0.8,Ocean County,310458.0,1664.515183081195,0.5432607627284083,No
2020,34029,under-25,3063.934112821864,3.02,0.8,Ocean County,311537.0,1649.4682697454973,0.538349784625867,No
2020,34029,under-25,3063.934112821864,2.94,0.8,Ocean County,315729.0,1659.6926091269713,0.5416867817690783,No
2020,34029,under-25,3063.934112821864,2.89,0.8,Ocean County,321608.0,1683.0110927828753,0.5492974165925627,No
2020,34029,under-25,3063.934112821864,2.83,0.7,Ocean County,326592.0,1699.885631983645,0.5548048911593798,No
