Year,FIPS,Month,MedianHousePrice,diff_12,train_and_predicted
2000-01,34003,Jan,266953.0,,266953.0
2000-02,34003,Feb,268039.0,,268039.0
2000-03,34003,Mar,269220.0,,269220.0
2000-04,34003,Apr,271467.0,,271467.0
2000-05,34003,May,273734.0,,273734.0
2000-06,34003,Jun,276762.0,,276762.0
2000-07,34003,Jul,279262.0,,279262.0
2000-08,34003,Aug,281767.0,,281767.0
2000-09,34003,Sep,283969.0,,283969.0
2000-10,34003,Oct,286450.0,,286450.0
2000-11,34003,Nov,289207.0,,289207.0
2000-12,34003,Dec,291368.0,,291368.0
2001-01,34003,Jan,293643.0,26690.0,293643.0
2001-02,34003,Feb,295715.0,27676.0,295715.0
2001-03,34003,Mar,297813.0,28593.0,297813.0
2001-04,34003,Apr,300158.0,28691.0,300158.0
2001-05,34003,May,302154.0,28420.0,302154.0
2001-06,34003,Jun,304033.0,27271.0,304033.0
2001-07,34003,Jul,306057.0,26795.0,306057.0
2001-08,34003,Aug,308794.0,27027.0,308794.0
2001-09,34003,Sep,311823.0,27854.0,311823.0
2001-10,34003,Oct,315132.0,28682.0,315132.0
2001-11,34003,Nov,318240.0,29033.0,318240.0
2001-12,34003,Dec,321154.0,29786.0,321154.0
2002-01,34003,Jan,324220.0,30577.0,324220.0
2002-02,34003,Feb,327026.0,31311.0,327026.0
2002-03,34003,Mar,330264.0,32451.0,330264.0
2002-04,34003,Apr,333077.0,32919.0,333077.0
2002-05,34003,May,336138.0,33984.0,336138.0
2002-06,34003,Jun,339422.0,35389.0,339422.0
2002-07,34003,Jul,342982.0,36925.0,342982.0
2002-08,34003,Aug,347875.0,39081.0,347875.0
2002-09,34003,Sep,354175.0,42352.0,354175.0
2002-10,34003,Oct,359620.0,44488.0,359620.0
2002-11,34003,Nov,363383.0,45143.0,363383.0
2002-12,34003,Dec,366479.0,45325.0,366479.0
2003-01,34003,Jan,370354.0,46134.0,370354.0
2003-02,34003,Feb,375164.0,48138.0,375164.0
2003-03,34003,Mar,379098.0,48834.0,379098.0
2003-04,34003,Apr,382919.0,49842.0,382919.0
2003-05,34003,May,386617.0,50479.0,386617.0
2003-06,34003,Jun,390768.0,51346.0,390768.0
2003-07,34003,Jul,395246.0,52264.0,395246.0
2003-08,34003,Aug,399255.0,51380.0,399255.0
2003-09,34003,Sep,402622.0,48447.0,402622.0
2003-10,34003,Oct,405764.0,46144.0,405764.0
2003-11,34003,Nov,408711.0,45328.0,408711.0
2003-12,34003,Dec,411591.0,45112.0,411591.0
2004-01,34003,Jan,414792.0,44438.0,414792.0
2004-02,34003,Feb,418017.0,42853.0,418017.0
2004-03,34003,Mar,422613.0,43515.0,422613.0
2004-04,34003,Apr,426454.0,43535.0,426454.0
2004-05,34003,May,432217.0,45600.0,432217.0
2004-06,34003,Jun,437842.0,47074.0,437842.0
2004-07,34003,Jul,444094.0,48848.0,444094.0
2004-08,34003,Aug,449093.0,49838.0,449093.0
2004-09,34003,Sep,453543.0,50921.0,453543.0
2004-10,34003,Oct,459403.0,53639.0,459403.0
2004-11,34003,Nov,465470.0,56759.0,465470.0
2004-12,34003,Dec,471005.0,59414.0,471005.0
2005-01,34003,Jan,475125.0,60333.0,475125.0
2005-02,34003,Feb,479679.0,61662.0,479679.0
2005-03,34003,Mar,484033.0,61420.0,484033.0
2005-04,34003,Apr,489752.0,63298.0,489752.0
2005-05,34003,May,495172.0,62955.0,495172.0
2005-06,34003,Jun,501641.0,63799.0,501641.0
2005-07,34003,Jul,507365.0,63271.0,507365.0
2005-08,34003,Aug,512506.0,63413.0,512506.0
2005-09,34003,Sep,517113.0,63570.0,517113.0
2005-10,34003,Oct,522218.0,62815.0,522218.0
2005-11,34003,Nov,527600.0,62130.0,527600.0
2005-12,34003,Dec,531285.0,60280.0,531285.0
2006-01,34003,Jan,534211.0,59086.0,534211.0
2006-02,34003,Feb,537769.0,58090.0,537769.0
2006-03,34003,Mar,542659.0,58626.0,542659.0
2006-04,34003,Apr,545728.0,55976.0,545728.0
2006-05,34003,May,547337.0,52165.0,547337.0
2006-06,34003,Jun,547710.0,46069.0,547710.0
2006-07,34003,Jul,548716.0,41351.0,548716.0
2006-08,34003,Aug,547119.0,34613.0,547119.0
2006-09,34003,Sep,545166.0,28053.0,545166.0
2006-10,34003,Oct,542041.0,19823.0,542041.0
2006-11,34003,Nov,539087.0,11487.0,539087.0
2006-12,34003,Dec,536211.0,4926.0,536211.0
2007-01,34003,Jan,532968.0,-1243.0,532968.0
2007-02,34003,Feb,532039.0,-5730.0,532039.0
2007-03,34003,Mar,532798.0,-9861.0,532798.0
2007-04,34003,Apr,535162.0,-10566.0,535162.0
2007-05,34003,May,537048.0,-10289.0,537048.0
2007-06,34003,Jun,536354.0,-11356.0,536354.0
2007-07,34003,Jul,533969.0,-14747.0,533969.0
2007-08,34003,Aug,530579.0,-16540.0,530579.0
2007-09,34003,Sep,527724.0,-17442.0,527724.0
2007-10,34003,Oct,525586.0,-16455.0,525586.0
2007-11,34003,Nov,523727.0,-15360.0,523727.0
2007-12,34003,Dec,521406.0,-14805.0,521406.0
2008-01,34003,Jan,518787.0,-14181.0,518787.0
2008-02,34003,Feb,516523.0,-15516.0,516523.0
2008-03,34003,Mar,514400.0,-18398.0,514400.0
2008-04,34003,Apr,512772.0,-22390.0,512772.0
2008-05,34003,May,508706.0,-28342.0,508706.0
2008-06,34003,Jun,503577.0,-32777.0,503577.0
2008-07,34003,Jul,497628.0,-36341.0,497628.0
2008-08,34003,Aug,493449.0,-37130.0,493449.0
2008-09,34003,Sep,490247.0,-37477.0,490247.0
2008-10,34003,Oct,486017.0,-39569.0,486017.0
2008-11,34003,Nov,481830.0,-41897.0,481830.0
2008-12,34003,Dec,478268.0,-43138.0,478268.0
2009-01,34003,Jan,479469.0,-39318.0,479469.0
2009-02,34003,Feb,480810.0,-35713.0,480810.0
2009-03,34003,Mar,482588.0,-31812.0,482588.0
2009-04,34003,Apr,479403.0,-33369.0,479403.0
2009-05,34003,May,475913.0,-32793.0,475913.0
2009-06,34003,Jun,472401.0,-31176.0,472401.0
2009-07,34003,Jul,470477.0,-27151.0,470477.0
2009-08,34003,Aug,468426.0,-25023.0,468426.0
2009-09,34003,Sep,466137.0,-24110.0,466137.0
2009-10,34003,Oct,465487.0,-20530.0,465487.0
2009-11,34003,Nov,465225.0,-16605.0,465225.0
2009-12,34003,Dec,466792.0,-11476.0,466792.0
2010-01,34003,Jan,467156.0,-12313.0,467156.0
2010-02,34003,Feb,468224.0,-12586.0,468224.0
2010-03,34003,Mar,466532.0,-16056.0,466532.0
2010-04,34003,Apr,465173.0,-14230.0,465173.0
2010-05,34003,May,463928.0,-11985.0,463928.0
2010-06,34003,Jun,463906.0,-8495.0,463906.0
2010-07,34003,Jul,463885.0,-6592.0,463885.0
2010-08,34003,Aug,464438.0,-3988.0,464438.0
2010-09,34003,Sep,464238.0,-1899.0,464238.0
2010-10,34003,Oct,462577.0,-2910.0,462577.0
2010-11,34003,Nov,460014.0,-5211.0,460014.0
2010-12,34003,Dec,457388.0,-9404.0,457388.0
2011-01,34003,Jan,456334.0,-10822.0,456334.0
2011-02,34003,Feb,453227.0,-14997.0,453227.0
2011-03,34003,Mar,451413.0,-15119.0,451413.0
2011-04,34003,Apr,449083.0,-16090.0,449083.0
2011-05,34003,May,449633.0,-14295.0,449633.0
2011-06,34003,Jun,447937.0,-15969.0,447937.0
2011-07,34003,Jul,446138.0,-17747.0,446138.0
2011-08,34003,Aug,443849.0,-20589.0,443849.0
2011-09,34003,Sep,443286.0,-20952.0,443286.0
2011-10,34003,Oct,440954.0,-21623.0,440954.0
2011-11,34003,Nov,438478.0,-21536.0,438478.0
2011-12,34003,Dec,434881.0,-22507.0,434881.0
2012-01,34003,Jan,433162.0,-23172.0,433162.0
2012-02,34003,Feb,432142.0,-21085.0,432142.0
2012-03,34003,Mar,431982.0,-19431.0,431982.0
2012-04,34003,Apr,431549.0,-17534.0,431549.0
2012-05,34003,May,430071.0,-19562.0,430071.0
2012-06,34003,Jun,428485.0,-19452.0,428485.0
2012-07,34003,Jul,427026.0,-19112.0,427026.0
2012-08,34003,Aug,426199.0,-17650.0,426199.0
2012-09,34003,Sep,425838.0,-17448.0,425838.0
2012-10,34003,Oct,426912.0,-14042.0,426912.0
2012-11,34003,Nov,428414.0,-10064.0,428414.0
2012-12,34003,Dec,430554.0,-4327.0,430554.0
2013-01,34003,Jan,432494.0,-668.0,432494.0
2013-02,34003,Feb,432710.0,568.0,432710.0
2013-03,34003,Mar,432679.0,697.0,432679.0
2013-04,34003,Apr,434699.0,3150.0,434699.0
2013-05,34003,May,438665.0,8594.0,438665.0
2013-06,34003,Jun,444729.0,16244.0,444729.0
2013-07,34003,Jul,448462.0,21436.0,448462.0
2013-08,34003,Aug,451605.0,25406.0,451605.0
2013-09,34003,Sep,451424.0,25586.0,451424.0
2013-10,34003,Oct,451827.0,24915.0,451827.0
2013-11,34003,Nov,452210.0,23796.0,452210.0
2013-12,34003,Dec,454067.0,23513.0,454067.0
2014-01,34003,Jan,454881.0,22387.0,454881.0
2014-02,34003,Feb,456274.0,23564.0,456274.0
2014-03,34003,Mar,459208.0,26529.0,459208.0
2014-04,34003,Apr,461746.0,27047.0,461746.0
2014-05,34003,May,463731.0,25066.0,463731.0
2014-06,34003,Jun,463640.0,18911.0,463640.0
2014-07,34003,Jul,464670.0,16208.0,464670.0
2014-08,34003,Aug,465527.0,13922.0,465527.0
2014-09,34003,Sep,466243.0,14819.0,466243.0
2014-10,34003,Oct,465664.0,13837.0,465664.0
2014-11,34003,Nov,464918.0,12708.0,464918.0
2014-12,34003,Dec,464503.0,10436.0,464503.0
2015-01,34003,Jan,465738.0,10857.0,465738.0
2015-02,34003,Feb,467552.0,11278.0,467552.0
2015-03,34003,Mar,467496.0,8288.0,467496.0
2015-04,34003,Apr,469172.0,7426.0,469172.0
2015-05,34003,May,470856.0,7125.0,470856.0
2015-06,34003,Jun,472734.0,9094.0,472734.0
2015-07,34003,Jul,471360.0,6690.0,471360.0
2015-08,34003,Aug,470002.0,4475.0,470002.0
2015-09,34003,Sep,471247.0,5004.0,471247.0
2015-10,34003,Oct,473781.0,8117.0,473781.0
2015-11,34003,Nov,477116.0,12198.0,477116.0
2015-12,34003,Dec,480007.0,15504.0,480007.0
2016-01,34003,Jan,480266.0,14528.0,480266.0
2016-02,34003,Feb,480263.0,12711.0,480263.0
2016-03,34003,Mar,480525.0,13029.0,480525.0
2016-04,34003,Apr,481450.0,12278.0,481450.0
2016-05,34003,May,482254.0,11398.0,482254.0
2016-06,34003,Jun,482251.0,9517.0,482251.0
2016-07,34003,Jul,484036.0,12676.0,484036.0
2016-08,34003,Aug,484434.0,14432.0,484434.0
2016-09,34003,Sep,484873.0,13626.0,484873.0
2016-10,34003,Oct,485440.0,11659.0,485440.0
2016-11,34003,Nov,486173.0,9057.0,486173.0
2016-12,34003,Dec,486650.0,6643.0,486650.0
2017-01,34003,Jan,486012.0,5746.0,486012.0
2017-02,34003,Feb,487112.0,6849.0,487112.0
2017-03,34003,Mar,489337.0,8812.0,489337.0
2017-04,34003,Apr,493464.0,12014.0,493464.0
2017-05,34003,May,496722.0,14468.0,496722.0
2017-06,34003,Jun,498598.0,16347.0,498598.0
2017-07,34003,Jul,499621.0,15585.0,499621.0
2017-08,34003,Aug,500495.0,16061.0,500495.0
2017-09,34003,Sep,502137.0,17264.0,502137.0
2017-10,34003,Oct,502992.0,17552.0,502992.0
2017-11,34003,Nov,502868.0,16695.0,502868.0
2017-12,34003,Dec,501589.0,14939.0,501589.0
2018-01,34003,Jan,503197.0,17185.0,503197.0
2018-02,34003,Feb,505643.0,18531.0,505643.0
2018-03,34003,Mar,510251.0,20914.0,510251.0
2018-04,34003,Apr,512049.0,18585.0,512049.0
2018-05,34003,May,512606.0,15884.0,512606.0
2018-06,34003,Jun,511692.0,13094.0,511692.0
2018-07,34003,Jul,510857.0,11236.0,510857.0
2018-08,34003,Aug,510186.0,9691.0,510186.0
2018-09,34003,Sep,510518.0,8381.0,510518.0
2018-10,34003,Oct,512055.0,9063.0,512055.0
2018-11,34003,Nov,515275.0,12407.0,515275.0
2018-12,34003,Dec,516702.0,15113.0,516702.0
2019-01,34003,Jan,514412.0,11215.0,514412.0
2019-02,34003,Feb,512030.0,6387.0,512030.0
2019-03,34003,Mar,510874.0,623.0,510874.0
2019-04,34003,Apr,512304.0,255.0,512304.0
2019-05,34003,May,513144.0,538.0,513144.0
2019-06,34003,Jun,512913.0,1221.0,512913.0
2019-07,34003,Jul,513533.0,2676.0,513533.0
2019-08,34003,Aug,514579.0,4393.0,514579.0
2019-09,34003,Sep,515002.0,4484.0,515002.0
2019-10,34003,Oct,514879.0,2824.0,514879.0
2019-11,34003,Nov,513092.0,-2183.0,513092.0
2019-12,34003,Dec,513333.0,-3369.0,513333.0
2020-01,34003,Jan,513301.0,-1111.0,513301.0
2020-02,34003,Feb,516472.0,4442.0,516472.0
2020-03,34003,Mar,518509.0,7635.0,518509.0
2020-04,34003,Apr,521220.0,8916.0,521220.0
2020-05,34003,May,523227.0,10083.0,523227.0
2020-06,34003,Jun,525514.0,12601.0,525514.0
2020-07,34003,Jul,528234.0,14701.0,528234.0
2020-08,34003,Aug,530368.0,15789.0,530368.0
2020-09,34003,Sep,534368.0,19366.0,534368.0
2020-10,34003,Oct,539226.0,24347.0,539226.0
2020-11,34003,Nov,545134.0,32042.0,545134.0
2020-12,34003,Dec,552181.0,38848.0,552181.0
2021-01,34003,Jan,559005.0,45704.0,559005.0
2021-02,34003,Feb,565141.0,48669.0,565141.0
2021-03,34003,Mar,570348.0,51839.0,570348.0
2021-04,34003,Apr,574395.0,53175.0,574395.0
2021-05,34003,May,577929.0,54702.0,577929.0
2021-06,34003,Jun,584193.0,58679.0,584193.0
2021-07,34003,Jul,589789.0,61555.0,589789.0
2021-08,34003,Aug,597415.0,67047.0,597415.0
2021-09,34003,Sep,601302.0,66934.0,601302.0
2021-10,34003,Oct,605857.0,66631.0,605857.0
2021-11,34003,Nov,609509.0,64375.0,609509.0
2021-12,34003,Dec,613837.0,61656.0,613837.0
2022-01,34003,Jan,618151.0,59146.0,618151.0
2022-02,34003,Feb,622493.0,57352.0,622493.0
2022-03,34003,Mar,627024.0,56676.0,627024.0
2000-01,34005,Jan,156106.0,,156106.0
2000-02,34005,Feb,156735.0,,156735.0
2000-03,34005,Mar,156107.0,,156107.0
2000-04,34005,Apr,155841.0,,155841.0
2000-05,34005,May,155201.0,,155201.0
2000-06,34005,Jun,155726.0,,155726.0
2000-07,34005,Jul,156562.0,,156562.0
2000-08,34005,Aug,157400.0,,157400.0
2000-09,34005,Sep,158201.0,,158201.0
2000-10,34005,Oct,158755.0,,158755.0
2000-11,34005,Nov,159256.0,,159256.0
2000-12,34005,Dec,159669.0,,159669.0
2001-01,34005,Jan,160114.0,4008.0,160114.0
2001-02,34005,Feb,160788.0,4053.0,160788.0
2001-03,34005,Mar,161567.0,5460.0,161567.0
2001-04,34005,Apr,162487.0,6646.0,162487.0
2001-05,34005,May,163590.0,8389.0,163590.0
2001-06,34005,Jun,164914.0,9188.0,164914.0
2001-07,34005,Jul,166122.0,9560.0,166122.0
2001-08,34005,Aug,167461.0,10061.0,167461.0
2001-09,34005,Sep,169088.0,10887.0,169088.0
2001-10,34005,Oct,170948.0,12193.0,170948.0
2001-11,34005,Nov,172292.0,13036.0,172292.0
2001-12,34005,Dec,173068.0,13399.0,173068.0
2002-01,34005,Jan,173731.0,13617.0,173731.0
2002-02,34005,Feb,174922.0,14134.0,174922.0
2002-03,34005,Mar,176291.0,14724.0,176291.0
2002-04,34005,Apr,177873.0,15386.0,177873.0
2002-05,34005,May,179300.0,15710.0,179300.0
2002-06,34005,Jun,180978.0,16064.0,180978.0
2002-07,34005,Jul,182800.0,16678.0,182800.0
2002-08,34005,Aug,185218.0,17757.0,185218.0
2002-09,34005,Sep,187837.0,18749.0,187837.0
2002-10,34005,Oct,190458.0,19510.0,190458.0
2002-11,34005,Nov,193042.0,20750.0,193042.0
2002-12,34005,Dec,195587.0,22519.0,195587.0
2003-01,34005,Jan,197951.0,24220.0,197951.0
2003-02,34005,Feb,199787.0,24865.0,199787.0
2003-03,34005,Mar,201561.0,25270.0,201561.0
2003-04,34005,Apr,203802.0,25929.0,203802.0
2003-05,34005,May,206273.0,26973.0,206273.0
2003-06,34005,Jun,209173.0,28195.0,209173.0
2003-07,34005,Jul,211849.0,29049.0,211849.0
2003-08,34005,Aug,215285.0,30067.0,215285.0
2003-09,34005,Sep,218444.0,30607.0,218444.0
2003-10,34005,Oct,221464.0,31006.0,221464.0
2003-11,34005,Nov,223599.0,30557.0,223599.0
2003-12,34005,Dec,225646.0,30059.0,225646.0
2004-01,34005,Jan,227984.0,30033.0,227984.0
2004-02,34005,Feb,230827.0,31040.0,230827.0
2004-03,34005,Mar,233435.0,31874.0,233435.0
2004-04,34005,Apr,235797.0,31995.0,235797.0
2004-05,34005,May,238179.0,31906.0,238179.0
2004-06,34005,Jun,241105.0,31932.0,241105.0
2004-07,34005,Jul,244159.0,32310.0,244159.0
2004-08,34005,Aug,247362.0,32077.0,247362.0
2004-09,34005,Sep,250041.0,31597.0,250041.0
2004-10,34005,Oct,252808.0,31344.0,252808.0
2004-11,34005,Nov,255097.0,31498.0,255097.0
2004-12,34005,Dec,257932.0,32286.0,257932.0
2005-01,34005,Jan,260662.0,32678.0,260662.0
2005-02,34005,Feb,263248.0,32421.0,263248.0
2005-03,34005,Mar,265807.0,32372.0,265807.0
2005-04,34005,Apr,268866.0,33069.0,268866.0
2005-05,34005,May,272194.0,34015.0,272194.0
2005-06,34005,Jun,275736.0,34631.0,275736.0
2005-07,34005,Jul,279209.0,35050.0,279209.0
2005-08,34005,Aug,282736.0,35374.0,282736.0
2005-09,34005,Sep,285541.0,35500.0,285541.0
2005-10,34005,Oct,288645.0,35837.0,288645.0
2005-11,34005,Nov,292113.0,37016.0,292113.0
2005-12,34005,Dec,295565.0,37633.0,295565.0
2006-01,34005,Jan,297723.0,37061.0,297723.0
2006-02,34005,Feb,299492.0,36244.0,299492.0
2006-03,34005,Mar,302000.0,36193.0,302000.0
2006-04,34005,Apr,305204.0,36338.0,305204.0
2006-05,34005,May,308155.0,35961.0,308155.0
2006-06,34005,Jun,309820.0,34084.0,309820.0
2006-07,34005,Jul,310778.0,31569.0,310778.0
2006-08,34005,Aug,311332.0,28596.0,311332.0
2006-09,34005,Sep,311833.0,26292.0,311833.0
2006-10,34005,Oct,312115.0,23470.0,312115.0
2006-11,34005,Nov,311645.0,19532.0,311645.0
2006-12,34005,Dec,311348.0,15783.0,311348.0
2007-01,34005,Jan,310635.0,12912.0,310635.0
2007-02,34005,Feb,309786.0,10294.0,309786.0
2007-03,34005,Mar,309951.0,7951.0,309951.0
2007-04,34005,Apr,310395.0,5191.0,310395.0
2007-05,34005,May,311554.0,3399.0,311554.0
2007-06,34005,Jun,310633.0,813.0,310633.0
2007-07,34005,Jul,309182.0,-1596.0,309182.0
2007-08,34005,Aug,307154.0,-4178.0,307154.0
2007-09,34005,Sep,305835.0,-5998.0,305835.0
2007-10,34005,Oct,304390.0,-7725.0,304390.0
2007-11,34005,Nov,303000.0,-8645.0,303000.0
2007-12,34005,Dec,300659.0,-10689.0,300659.0
2008-01,34005,Jan,298812.0,-11823.0,298812.0
2008-02,34005,Feb,296908.0,-12878.0,296908.0
2008-03,34005,Mar,295667.0,-14284.0,295667.0
2008-04,34005,Apr,294060.0,-16335.0,294060.0
2008-05,34005,May,292011.0,-19543.0,292011.0
2008-06,34005,Jun,290152.0,-20481.0,290152.0
2008-07,34005,Jul,287973.0,-21209.0,287973.0
2008-08,34005,Aug,286115.0,-21039.0,286115.0
2008-09,34005,Sep,283354.0,-22481.0,283354.0
2008-10,34005,Oct,280944.0,-23446.0,280944.0
2008-11,34005,Nov,278078.0,-24922.0,278078.0
2008-12,34005,Dec,275836.0,-24823.0,275836.0
2009-01,34005,Jan,273583.0,-25229.0,273583.0
2009-02,34005,Feb,271933.0,-24975.0,271933.0
2009-03,34005,Mar,270689.0,-24978.0,270689.0
2009-04,34005,Apr,269246.0,-24814.0,269246.0
2009-05,34005,May,267829.0,-24182.0,267829.0
2009-06,34005,Jun,266029.0,-24123.0,266029.0
2009-07,34005,Jul,264604.0,-23369.0,264604.0
2009-08,34005,Aug,262947.0,-23168.0,262947.0
2009-09,34005,Sep,261456.0,-21898.0,261456.0
2009-10,34005,Oct,260096.0,-20848.0,260096.0
2009-11,34005,Nov,259951.0,-18127.0,259951.0
2009-12,34005,Dec,260414.0,-15422.0,260414.0
2010-01,34005,Jan,261235.0,-12348.0,261235.0
2010-02,34005,Feb,261277.0,-10656.0,261277.0
2010-03,34005,Mar,260781.0,-9908.0,260781.0
2010-04,34005,Apr,260252.0,-8994.0,260252.0
2010-05,34005,May,259225.0,-8604.0,259225.0
2010-06,34005,Jun,258014.0,-8015.0,258014.0
2010-07,34005,Jul,256536.0,-8068.0,256536.0
2010-08,34005,Aug,254988.0,-7959.0,254988.0
2010-09,34005,Sep,252905.0,-8551.0,252905.0
2010-10,34005,Oct,250607.0,-9489.0,250607.0
2010-11,34005,Nov,248355.0,-11596.0,248355.0
2010-12,34005,Dec,246400.0,-14014.0,246400.0
2011-01,34005,Jan,244966.0,-16269.0,244966.0
2011-02,34005,Feb,243770.0,-17507.0,243770.0
2011-03,34005,Mar,243104.0,-17677.0,243104.0
2011-04,34005,Apr,241497.0,-18755.0,241497.0
2011-05,34005,May,239629.0,-19596.0,239629.0
2011-06,34005,Jun,237672.0,-20342.0,237672.0
2011-07,34005,Jul,235734.0,-20802.0,235734.0
2011-08,34005,Aug,234154.0,-20834.0,234154.0
2011-09,34005,Sep,232600.0,-20305.0,232600.0
2011-10,34005,Oct,231650.0,-18957.0,231650.0
2011-11,34005,Nov,231036.0,-17319.0,231036.0
2011-12,34005,Dec,229942.0,-16458.0,229942.0
2012-01,34005,Jan,229205.0,-15761.0,229205.0
2012-02,34005,Feb,228157.0,-15613.0,228157.0
2012-03,34005,Mar,227845.0,-15259.0,227845.0
2012-04,34005,Apr,227403.0,-14094.0,227403.0
2012-05,34005,May,226717.0,-12912.0,226717.0
2012-06,34005,Jun,225637.0,-12035.0,225637.0
2012-07,34005,Jul,224009.0,-11725.0,224009.0
2012-08,34005,Aug,222845.0,-11309.0,222845.0
2012-09,34005,Sep,222462.0,-10138.0,222462.0
2012-10,34005,Oct,222530.0,-9120.0,222530.0
2012-11,34005,Nov,222582.0,-8454.0,222582.0
2012-12,34005,Dec,222426.0,-7516.0,222426.0
2013-01,34005,Jan,222847.0,-6358.0,222847.0
2013-02,34005,Feb,223897.0,-4260.0,223897.0
2013-03,34005,Mar,225218.0,-2627.0,225218.0
2013-04,34005,Apr,225296.0,-2107.0,225296.0
2013-05,34005,May,225779.0,-938.0,225779.0
2013-06,34005,Jun,226297.0,660.0,226297.0
2013-07,34005,Jul,228073.0,4064.0,228073.0
2013-08,34005,Aug,228953.0,6108.0,228953.0
2013-09,34005,Sep,229703.0,7241.0,229703.0
2013-10,34005,Oct,229674.0,7144.0,229674.0
2013-11,34005,Nov,229794.0,7212.0,229794.0
2013-12,34005,Dec,229017.0,6591.0,229017.0
2014-01,34005,Jan,228551.0,5704.0,228551.0
2014-02,34005,Feb,228804.0,4907.0,228804.0
2014-03,34005,Mar,229466.0,4248.0,229466.0
2014-04,34005,Apr,229641.0,4345.0,229641.0
2014-05,34005,May,229517.0,3738.0,229517.0
2014-06,34005,Jun,229687.0,3390.0,229687.0
2014-07,34005,Jul,230322.0,2249.0,230322.0
2014-08,34005,Aug,230376.0,1423.0,230376.0
2014-09,34005,Sep,229979.0,276.0,229979.0
2014-10,34005,Oct,229344.0,-330.0,229344.0
2014-11,34005,Nov,229120.0,-674.0,229120.0
2014-12,34005,Dec,229711.0,694.0,229711.0
2015-01,34005,Jan,230108.0,1557.0,230108.0
2015-02,34005,Feb,230756.0,1952.0,230756.0
2015-03,34005,Mar,230341.0,875.0,230341.0
2015-04,34005,Apr,230542.0,901.0,230542.0
2015-05,34005,May,230344.0,827.0,230344.0
2015-06,34005,Jun,230527.0,840.0,230527.0
2015-07,34005,Jul,230955.0,633.0,230955.0
2015-08,34005,Aug,230790.0,414.0,230790.0
2015-09,34005,Sep,230875.0,896.0,230875.0
2015-10,34005,Oct,230655.0,1311.0,230655.0
2015-11,34005,Nov,230645.0,1525.0,230645.0
2015-12,34005,Dec,230588.0,877.0,230588.0
2016-01,34005,Jan,229815.0,-293.0,229815.0
2016-02,34005,Feb,229753.0,-1003.0,229753.0
2016-03,34005,Mar,228560.0,-1781.0,228560.0
2016-04,34005,Apr,229339.0,-1203.0,229339.0
2016-05,34005,May,230550.0,206.0,230550.0
2016-06,34005,Jun,232463.0,1936.0,232463.0
2016-07,34005,Jul,232553.0,1598.0,232553.0
2016-08,34005,Aug,231875.0,1085.0,231875.0
2016-09,34005,Sep,231469.0,594.0,231469.0
2016-10,34005,Oct,231656.0,1001.0,231656.0
2016-11,34005,Nov,231318.0,673.0,231318.0
2016-12,34005,Dec,230681.0,93.0,230681.0
2017-01,34005,Jan,230269.0,454.0,230269.0
2017-02,34005,Feb,230795.0,1042.0,230795.0
2017-03,34005,Mar,231624.0,3064.0,231624.0
2017-04,34005,Apr,232740.0,3401.0,232740.0
2017-05,34005,May,233464.0,2914.0,233464.0
2017-06,34005,Jun,234103.0,1640.0,234103.0
2017-07,34005,Jul,234236.0,1683.0,234236.0
2017-08,34005,Aug,234920.0,3045.0,234920.0
2017-09,34005,Sep,235490.0,4021.0,235490.0
2017-10,34005,Oct,236698.0,5042.0,236698.0
2017-11,34005,Nov,238071.0,6753.0,238071.0
2017-12,34005,Dec,239438.0,8757.0,239438.0
2018-01,34005,Jan,239212.0,8943.0,239212.0
2018-02,34005,Feb,238671.0,7876.0,238671.0
2018-03,34005,Mar,237800.0,6176.0,237800.0
2018-04,34005,Apr,238433.0,5693.0,238433.0
2018-05,34005,May,238416.0,4952.0,238416.0
2018-06,34005,Jun,239506.0,5403.0,239506.0
2018-07,34005,Jul,240555.0,6319.0,240555.0
2018-08,34005,Aug,241975.0,7055.0,241975.0
2018-09,34005,Sep,243223.0,7733.0,243223.0
2018-10,34005,Oct,243515.0,6817.0,243515.0
2018-11,34005,Nov,243796.0,5725.0,243796.0
2018-12,34005,Dec,244338.0,4900.0,244338.0
2019-01,34005,Jan,245189.0,5977.0,245189.0
2019-02,34005,Feb,246047.0,7376.0,246047.0
2019-03,34005,Mar,247266.0,9466.0,247266.0
2019-04,34005,Apr,248166.0,9733.0,248166.0
2019-05,34005,May,249714.0,11298.0,249714.0
2019-06,34005,Jun,250052.0,10546.0,250052.0
2019-07,34005,Jul,250710.0,10155.0,250710.0
2019-08,34005,Aug,250193.0,8218.0,250193.0
2019-09,34005,Sep,250000.0,6777.0,250000.0
2019-10,34005,Oct,249604.0,6089.0,249604.0
2019-11,34005,Nov,249661.0,5865.0,249661.0
2019-12,34005,Dec,249842.0,5504.0,249842.0
